TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster
TX001355,AC00097,-1.0186566361508262,2023-11-23 16:14:48,1,Oklahoma City,D000239,60.197.167.40,M090,2,-1.387061754762512,3,0.7627851015398482,-0.2067936485059295,-0.8411521456900903,2024-11-04 08:07:45,0
TX001356,AC00447,-0.2974556679494375,2023-05-31 16:50:20,1,Mesa,D000009,144.91.150.133,M094,0,1.4799338652845175,2,0.5912335757787078,-0.2067936485059295,0.0723935948199659,2024-11-04 08:11:21,0
TX001357,AC00280,0.3736233575186543,2023-11-08 18:32:44,1,Mesa,D000013,147.234.20.46,M062,0,0.6929154597814113,0,-0.18074829014642452,-0.2067936485059295,2.02078504226647,2024-11-04 08:11:01,0
TX001358,AC00023,0.42929537183280836,2023-02-27 16:15:53,1,Tucson,D000237,180.224.54.115,M027,0,-0.2627497469009318,1,-0.12356444822604433,-0.2067936485059295,0.6415437342732925,2024-11-04 08:10:52,0
TX001359,AC00077,-0.9489038846778308,2023-06-21 17:10:18,0,Philadelphia,D000627,184.59.28.72,M014,0,-0.5438277488663268,0,1.5061750465047905,-0.2067936485059295,1.8938930061117825,2024-11-04 08:08:49,0
TX001360,AC00113,-0.4220924606109098,2023-01-09 16:08:52,1,San Francisco,D000078,98.255.160.110,M015,0,-1.443277355155591,3,-1.1957614842331725,-0.2067936485059295,-1.0223213593222187,2024-11-04 08:11:01,0
TX001361,AC00391,-0.9926192633023603,2023-10-16 16:47:15,0,Sacramento,D000065,201.113.165.203,M053,1,1.7610118672499127,2,-0.40948365782794516,-0.2067936485059295,-0.38263063189783253,2024-11-04 08:07:51,0
TX001362,AC00136,-0.8072057608603902,2023-01-03 18:18:14,1,Denver,D000376,20.147.6.179,M038,2,0.2431906566367793,1,-1.0813938003924122,-0.2067936485059295,0.025121247465268715,2024-11-04 08:08:55,0
TX001363,AC00204,-0.8316329277563851,2023-09-05 16:05:58,0,San Francisco,D000287,214.67.148.245,M071,1,0.7491310601744904,2,-1.1385776423127922,-0.2067936485059295,-0.6119875385485746,2024-11-04 08:09:36,0
TX001364,AC00089,-0.3182513065270939,2023-09-21 16:08:00,1,Oklahoma City,D000359,141.201.46.191,M032,1,0.2431906566367793,0,-0.35229981590756504,6.431744946342571,0.0006992097935492933,2024-11-04 08:10:26,2
TX001365,AC00305,-0.9628475830322065,2023-09-11 17:05:50,1,Tucson,D000477,214.32.109.197,M009,1,-1.0497681524040379,1,0.5626416548185177,-0.2067936485059295,0.2501142372533056,2024-11-04 08:08:11,0
TX001366,AC00338,-0.7066877977848652,2023-11-10 16:43:45,1,Milwaukee,D000353,49.29.37.185,M056,1,0.7491310601744904,1,-0.6096271045492758,-0.2067936485059295,-0.6400248069937453,2024-11-04 08:08:22,0
TX001367,AC00268,-0.3498044912553005,2023-06-12 16:34:59,1,Memphis,D000472,147.227.81.224,M016,0,-0.7686901504386429,0,1.320327560263555,-0.2067936485059295,1.7624421895917082,2024-11-04 08:08:35,0
TX001368,AC00363,-0.8495507514402636,2023-12-07 16:19:07,1,Portland,D000080,19.228.76.177,M055,0,0.5804842589952534,1,-0.12356444822604433,-0.2067936485059295,-0.3263663594917211,2024-11-04 08:07:23,0
TX001369,AC00316,0.6494482112068108,2023-01-02 16:01:14,0,Los Angeles,D000361,156.96.135.18,M077,1,-0.9373369516178799,3,-0.5095553811886104,-0.2067936485059295,-1.228945899988975,2024-11-04 08:12:22,1
TX001370,AC00167,0.3700260889014322,2023-08-08 17:41:41,1,Tucson,D000643,36.77.94.252,M031,2,-0.4313965480801688,1,-1.0813938003924122,-0.2067936485059295,1.1898024550442912,2024-11-04 08:09:24,0
TX001371,AC00405,0.7378039803860129,2023-10-16 17:08:36,1,Columbus,D000335,6.234.101.35,M066,1,0.6929154597814113,1,0.333906287136997,-0.2067936485059295,1.1461607224237838,2024-11-04 08:10:05,0
TX001372,AC00098,0.16563271204097488,2023-10-09 17:32:57,1,Portland,D000354,129.102.184.189,M100,0,-0.7686901504386429,0,0.6198254967388979,-0.2067936485059295,0.6436282609533038,2024-11-04 08:11:40,0
TX001373,AC00116,0.20201651462659434,2023-10-09 17:23:21,1,New York,D000399,157.130.28.27,M100,2,0.1307594558506213,1,-0.9670261165516518,-0.2067936485059295,-0.6739643883754304,2024-11-04 08:11:57,0
TX001374,AC00267,-0.9842256365288418,2023-01-13 16:23:56,1,Louisville,D000072,74.58.165.67,M054,2,-0.4876121484732478,1,2.292452872910018,-0.2067936485059295,-0.7631477727676,2024-11-04 08:11:14,0
TX001375,AC00447,-0.2943037754467285,2023-10-20 16:02:07,1,Atlanta,D000674,200.13.225.150,M066,1,-0.8249057508317219,0,-0.12356444822604433,-0.2067936485059295,0.33294660985410024,2024-11-04 08:07:50,0
TX001376,AC00042,-0.26072926835265403,2023-09-13 18:11:22,0,Oklahoma City,D000203,76.0.164.168,M052,1,-1.218414953583275,3,1.0915921925820342,-0.2067936485059295,-1.1299654966000976,2024-11-04 08:11:50,0
TX001377,AC00074,-0.06633972421818629,2023-05-04 17:49:33,1,Fresno,D000530,116.106.207.139,M019,2,0.1869750562437003,1,-0.5238513416687055,-0.2067936485059295,0.8169490906155497,2024-11-04 08:09:46,0
TX001378,AC00063,-0.6191200017313405,2023-10-04 17:10:02,1,Memphis,D000024,23.163.145.195,M026,0,0.018328255064463266,0,2.049421544748402,-0.2067936485059295,0.6674169922413051,2024-11-04 08:10:02,0
TX001379,AC00085,0.10680880522411175,2023-04-03 17:59:23,0,San Diego,D000133,101.120.142.50,M033,2,-0.31896534729401077,0,1.8206861770668814,-0.2067936485059295,0.47503799921802103,2024-11-04 08:09:57,0
TX001380,AC00126,-0.7539319256243843,2023-07-25 18:00:25,1,Louisville,D000522,203.245.215.62,M052,1,0.5242686586021743,2,-0.9241382351113667,-0.2067936485059295,0.01135773059159015,2024-11-04 08:07:12,0
TX001381,AC00471,0.42532124650330577,2023-06-20 17:07:05,1,San Jose,D000339,73.108.76.238,M014,2,1.2550714637122016,0,-0.23793213206680466,-0.2067936485059295,1.773472489440919,2024-11-04 08:10:18,0
TX001382,AC00304,0.05514517594057686,2023-03-10 16:35:33,1,Oklahoma City,D000211,53.131.194.183,M034,1,1.5923650660706756,2,0.4625699314578524,-0.2067936485059295,0.5075109763426748,2024-11-04 08:10:23,0
TX001383,AC00242,0.39099302598467056,2023-06-20 18:43:51,1,Washington,D000104,166.41.54.117,M014,1,-0.8811213512248008,0,0.47686589193794743,-0.2067936485059295,0.8783105820128817,2024-11-04 08:11:43,0
TX001384,AC00261,0.723346386514891,2023-07-14 16:22:54,1,Chicago,D000316,172.184.35.29,M071,1,0.8053466605675694,2,-0.43807557878813524,-0.2067936485059295,0.6477332144769177,2024-11-04 08:09:07,0
TX001385,AC00338,-0.49509988368996344,2023-11-27 16:57:08,1,Omaha,D000637,130.29.230.16,M057,0,-1.162199353190196,3,1.1630719949825095,-0.2067936485059295,-0.9799821353775361,2024-11-04 08:09:29,0
TX001386,AC00292,-0.9407158161110106,2023-06-09 18:33:04,1,Las Vegas,D000363,55.154.161.250,M090,1,1.0302090621398854,2,0.662713378179183,-0.2067936485059295,0.21651566700131494,2024-11-04 08:09:14,0
TX001387,AC00024,-0.7821961790454163,2023-10-30 16:36:24,1,Los Angeles,D000379,184.4.253.143,M070,2,-1.105983752797117,3,0.13376284041566644,-0.2067936485059295,-1.1295834615751017,2024-11-04 08:11:01,0
TX001388,AC00441,-0.8439664201582899,2023-08-29 16:16:15,0,Austin,D000113,101.223.82.253,M044,1,-0.9373369516178799,3,-0.7668826698303213,-0.2067936485059295,-0.8640409152749134,2024-11-04 08:11:52,0
TX001389,AC00412,0.37704932763029453,2023-08-07 17:17:34,1,Denver,D000013,8.136.178.116,M095,0,-1.105983752797117,3,2.049421544748402,-0.2067936485059295,-1.241106920952436,2024-11-04 08:08:37,0
TX001390,AC00315,0.5538293853909314,2023-05-23 16:44:33,1,Tucson,D000248,28.149.72.129,M043,1,-1.105983752797117,3,-0.8669543931909865,-0.2067936485059295,-1.277777155365132,2024-11-04 08:11:47,1
TX001391,AC00120,0.01358815848638066,2023-02-09 17:46:49,1,Seattle,D000014,155.37.19.43,M011,1,0.2431906566367793,0,-0.02349272486537904,-0.2067936485059295,1.3525827076074883,2024-11-04 08:10:23,0
TX001392,AC00462,-0.9590104965071695,2023-06-27 17:50:21,1,San Diego,D000416,21.97.154.92,M061,2,1.0302090621398854,0,-0.40948365782794516,-0.2067936485059295,-1.0425512676928084,2024-11-04 08:10:55,0
TX001393,AC00481,-1.0014240064892757,2023-03-13 18:24:20,0,San Francisco,D000121,62.27.235.199,M008,2,-0.7124745500455638,0,0.17665072185595154,-0.2067936485059295,1.995396379061707,2024-11-04 08:11:04,0
TX001394,AC00166,0.35553423532919387,2023-09-18 16:18:19,1,Los Angeles,D000404,1.198.76.182,M031,1,-0.09410294572169475,1,1.8778700189872617,-0.2067936485059295,0.7933603508171434,2024-11-04 08:11:41,0
TX001395,AC00438,-0.5214113341473605,2023-07-06 17:53:38,1,Tucson,D000069,49.174.157.140,M044,2,-0.3751809476870898,1,-1.367313009994313,-0.2067936485059295,0.03337987038816723,2024-11-04 08:09:52,0
TX001396,AC00090,0.8864568235300833,2023-10-19 16:34:22,1,Seattle,D000377,59.127.135.25,M031,2,-0.4313965480801688,0,-1.052801879432222,-0.2067936485059295,1.7488581522599735,2024-11-04 08:07:12,1
TX001397,AC00041,-0.9020023538494758,2023-04-28 16:55:28,1,Philadelphia,D000353,167.95.191.52,M094,0,-1.162199353190196,3,1.8778700189872617,-0.2067936485059295,-0.9306124413755457,2024-11-04 08:11:26,0
TX001398,AC00141,1.6547306210654091,2023-06-28 17:58:48,0,Tucson,D000451,191.25.177.160,M058,2,-1.218414953583275,3,0.3624982080971871,-0.2067936485059295,0.3587121800969462,2024-11-04 08:07:01,1
TX001399,AC00410,-0.05119693632473653,2023-03-08 17:42:36,1,Fort Worth,D000626,135.73.131.111,M012,0,-0.5438277488663268,0,0.5912335757787078,-0.2067936485059295,2.2273018952080594,2024-11-04 08:08:51,0
TX001400,AC00362,0.02629850760056591,2023-09-27 16:25:38,1,Las Vegas,D000657,57.166.147.242,M059,2,1.3112870641052805,0,0.39109012905737717,-0.2067936485059295,2.0112854465106986,2024-11-04 08:09:31,0
TX001401,AC00315,-0.38296788193597814,2023-09-20 16:30:06,1,Austin,D000696,201.114.165.141,M033,2,-0.7124745500455638,0,-0.052084645825569126,-0.2067936485059295,1.1472350356819934,2024-11-04 08:10:15,0
TX001402,AC00092,-0.79339910131048,2023-10-06 18:39:39,1,Milwaukee,D000317,49.172.82.247,M042,2,0.2431906566367793,1,0.8485608644204186,-0.2067936485059295,-0.4200623723670643,2024-11-04 08:07:05,0
TX001403,AC00133,0.5151159231293966,2023-01-11 17:27:56,1,Tucson,D000442,19.20.13.234,M002,1,-0.8811213512248008,1,-0.6382190255094659,-0.2067936485059295,0.6230752894072141,2024-11-04 08:09:20,0
TX001404,AC00069,-0.06267393619873124,2023-06-22 17:28:02,1,Oklahoma City,D000674,77.21.150.75,M079,0,-1.443277355155591,3,-1.0242099584720321,-0.2067936485059295,-1.0052631108571324,2024-11-04 08:07:20,0
TX001405,AC00498,-0.9279026878934761,2023-05-08 16:25:03,1,Indianapolis,D000537,131.41.45.13,M096,2,-0.6562589496524849,0,-1.3244251285540278,-0.2067936485059295,1.7818388000889844,2024-11-04 08:07:00,0
TX001406,AC00006,1.0742342453490852,2023-08-11 17:12:30,1,Detroit,D000044,51.250.46.149,M009,0,-0.9935525520109589,3,0.019395156574906088,-0.2067936485059295,-1.0823829060371823,2024-11-04 08:09:23,1
TX001407,AC00104,-0.07672041365645633,2023-08-24 17:13:38,1,New York,D000122,59.12.96.11,M058,2,0.5242686586021743,1,-0.5524432626288956,-0.2067936485059295,-0.9959019707480039,2024-11-04 08:09:50,0
TX001408,AC00311,0.4460483656787293,2023-02-21 17:42:42,1,San Jose,D000018,203.99.96.114,M016,1,-1.49949295554867,3,0.9915204692213689,-0.2067936485059295,-0.9319175140448271,2024-11-04 08:08:54,1
TX001409,AC00144,0.5876779700939371,2023-12-04 17:53:57,0,San Antonio,D000501,63.191.171.41,M009,0,0.5242686586021743,0,0.2767224452166169,-0.2067936485059295,-0.9868869697554826,2024-11-04 08:07:30,1
TX001410,AC00157,-0.6673234012021187,2023-12-04 16:23:00,1,Seattle,D000076,21.28.32.1,M074,1,1.7610118672499127,2,-1.038505918952127,-0.2067936485059295,-0.48342377866034825,2024-11-04 08:08:07,0
TX001411,AC00171,-0.9420862041556667,2023-12-21 17:56:04,1,Seattle,D000255,76.136.92.235,M099,2,-1.443277355155591,3,0.3624982080971871,-0.2067936485059295,-1.0262724732384518,2024-11-04 08:06:47,0
TX001412,AC00374,-0.7856221491570565,2023-06-08 18:54:04,1,Boston,D000649,148.112.151.27,M100,2,0.6366998593883324,1,2.4783003591512536,-0.2067936485059295,-0.48745181238027174,2024-11-04 08:08:24,0
TX001413,AC00219,-0.9042634941231584,2023-09-18 17:18:03,0,New York,D000470,49.31.186.82,M067,2,1.0302090621398854,0,0.37679416857728215,-0.2067936485059295,1.9500777947207475,2024-11-04 08:07:24,0
TX001414,AC00405,0.22298345170983266,2023-01-16 18:02:19,0,Miami,D000280,172.111.76.65,M014,0,1.0302090621398854,2,0.24813052425642676,-0.2067936485059295,-0.7880518412091131,2024-11-04 08:06:30,0
TX001415,AC00075,-0.7686635971044372,2023-06-23 16:41:27,1,San Francisco,D000128,66.226.179.193,M090,1,-1.387061754762512,3,0.7484891410597533,-0.2067936485059295,-0.9754592509205373,2024-11-04 08:12:22,0
TX001416,AC00136,1.2227157899875736,2023-11-20 16:31:36,0,Austin,D000380,167.104.180.235,M060,2,-1.105983752797117,3,-0.22363617158670962,-0.2067936485059295,-1.2690980375153926,2024-11-04 08:08:39,1
TX001417,AC00056,-0.9559613831078096,2023-04-24 17:04:21,0,Memphis,D000189,41.82.55.163,M094,1,0.2431906566367793,1,0.5912335757787078,-0.2067936485059295,-0.2266398340070464,2024-11-04 08:07:40,0
TX001418,AC00368,0.31332628355378606,2023-01-06 17:35:08,1,Dallas,D000379,7.105.184.86,M075,0,-0.9935525520109589,3,-1.1242816818326973,-0.2067936485059295,-1.1161840317722245,2024-11-04 08:11:28,0
TX001419,AC00261,-0.9942637289559477,2023-03-15 16:47:45,1,Houston,D000011,156.96.135.18,M076,2,1.2550714637122016,2,-0.20934021110661458,-0.2067936485059295,-0.5616358350528028,2024-11-04 08:10:18,0
TX001420,AC00090,-0.6444721805574782,2023-06-26 17:38:22,1,Baltimore,D000122,17.36.132.202,M008,2,0.9177778613537274,2,-0.38089173686775507,-0.2067936485059295,0.5789925499122146,2024-11-04 08:07:26,0
TX001421,AC00297,-0.7903157282100037,2023-01-30 18:47:17,1,Seattle,D000509,51.196.87.214,M047,0,-0.31896534729401077,0,-0.4952594207085154,-0.2067936485059295,-1.0879544638178276,2024-11-04 08:10:19,0
TX001422,AC00144,0.12979706467321794,2023-03-02 16:06:18,1,Oklahoma City,D000211,107.247.202.71,M040,1,0.018328255064463266,1,0.5054578128981375,-0.2067936485059295,-0.5361676880508932,2024-11-04 08:06:45,0
TX001423,AC00207,-0.8888808883218937,2023-12-28 16:51:20,1,Albuquerque,D000572,113.134.242.82,M026,2,-1.443277355155591,3,0.7770810620199433,-0.2067936485059295,-1.024339222172365,2024-11-04 08:09:59,0
TX001424,AC00443,2.6701539024544623,2023-12-20 18:12:25,1,Detroit,D000474,49.31.186.82,M090,1,0.8615622609606484,0,0.7627851015398482,-0.2067936485059295,1.7228566946191435,2024-11-04 08:09:33,1
TX001425,AC00179,0.21387037121286953,2023-02-09 16:29:06,1,Dallas,D000072,49.31.186.82,M004,2,1.3112870641052805,2,-0.7382907488701311,-0.2067936485059295,0.32980315387661696,2024-11-04 08:08:53,0
TX001426,AC00175,0.925410103699433,2023-02-06 18:39:23,1,Memphis,D000605,6.204.110.7,M086,2,1.0302090621398854,0,-0.5667392231089906,-0.2067936485059295,2.248606116836859,2024-11-04 08:10:40,0
TX001427,AC00386,-0.2720349697210669,2023-05-23 16:29:31,1,Austin,D000626,165.35.58.173,M078,0,-1.443277355155591,3,0.9343366273009888,-0.2067936485059295,-1.1521235280498614,2024-11-04 08:10:27,0
TX001428,AC00067,-0.3001279246365169,2023-09-07 17:19:21,1,Denver,D000381,125.89.163.224,M014,0,-1.443277355155591,3,-1.1385776423127922,-0.2067936485059295,-0.8143994379665501,2024-11-04 08:11:39,0
TX001429,AC00369,-0.9817931977495773,2023-11-13 16:32:53,1,Tucson,D000320,203.174.215.229,M008,1,-1.443277355155591,3,2.292452872910018,-0.2067936485059295,-1.0639324091252984,2024-11-04 08:06:56,0
TX001430,AC00257,-0.7337187019657068,2023-05-30 16:28:48,1,New York,D000627,23.255.214.209,M012,2,0.6366998593883324,2,-0.15215636918623443,-0.2067936485059295,-0.8317961335678747,2024-11-04 08:11:40,0
TX001431,AC00059,0.16230952103268395,2023-03-20 17:30:52,1,Austin,D000264,214.67.148.245,M050,2,-0.6000433492594058,0,-0.19504425062651956,-0.2067936485059295,0.11887623219010778,2024-11-04 08:09:39,0
TX001432,AC00341,-0.4292869978453543,2023-01-30 17:22:39,1,El Paso,D000474,72.128.135.172,M034,0,-0.4876121484732478,1,2.335340754350303,-0.2067936485059295,0.9195754926993541,2024-11-04 08:08:42,0
TX001433,AC00357,-0.34963319274971855,2023-07-17 16:05:23,1,Omaha,D000144,161.195.172.148,M039,2,0.8615622609606484,2,1.9350538609076418,-0.2067936485059295,-0.5947549385284563,2024-11-04 08:09:01,0
TX001434,AC00455,-0.6727364339785102,2023-08-04 18:34:01,1,Colorado Springs,D000696,171.150.178.172,M015,2,0.018328255064463266,1,-0.46666749974832533,-0.2067936485059295,0.27060567295644283,2024-11-04 08:06:42,0
TX001435,AC00346,-0.40129682203325345,2023-03-13 16:26:30,1,Fresno,D000456,147.114.91.132,M001,0,-1.105983752797117,3,-1.2243534051933627,-0.2067936485059295,-1.0980437780685588,2024-11-04 08:11:23,0
TX001436,AC00118,1.3531082124366014,2023-03-07 16:51:37,1,Charlotte,D000577,180.224.54.115,M058,1,0.4680530582090954,2,-0.15215636918623443,-0.2067936485059295,-0.6827255540157732,2024-11-04 08:12:17,1
TX001437,AC00275,-0.5148677312341277,2023-06-12 17:10:27,0,Mesa,D000059,100.4.40.132,M005,2,-0.6000433492594058,0,-0.39518769734785014,-0.2067936485059295,2.182270478134211,2024-11-04 08:07:58,0
TX001438,AC00028,-0.6513241207807587,2023-02-07 17:38:18,1,Los Angeles,D000624,120.32.147.210,M058,1,-1.387061754762512,3,-0.23793213206680466,-0.2067936485059295,-0.9576292404250898,2024-11-04 08:12:07,0
TX001439,AC00179,5.253472405435675,2023-09-15 17:31:42,0,Columbus,D000246,141.121.30.32,M012,2,0.9739934617468065,0,-0.5238513416687055,-0.2067936485059295,1.636778306302612,2024-11-04 08:10:52,1
TX001440,AC00090,-0.7402965645800561,2023-08-10 16:10:22,1,Washington,D000079,192.95.36.246,M059,1,-1.105983752797117,3,-0.32370789494737495,-0.2067936485059295,-1.0893928641468391,2024-11-04 08:07:15,0
TX001441,AC00367,0.2325761680224254,2023-05-22 17:59:02,0,Seattle,D000310,44.197.126.59,M082,2,1.7610118672499127,2,1.3775114021839352,-0.2067936485059295,0.5212847491901789,2024-11-04 08:10:38,0
TX001442,AC00441,0.6629465334466734,2023-06-05 16:08:37,0,Houston,D000408,175.210.47.87,M067,2,-0.5438277488663268,1,0.07657899849528625,-0.2067936485059295,0.6972900800012215,2024-11-04 08:07:32,1
TX001443,AC00266,0.5317318781708519,2023-11-24 16:45:11,1,Los Angeles,D000527,211.45.75.44,M034,1,1.9858742688222286,2,0.44827397097775734,-0.2067936485059295,-0.07015931336609765,2024-11-04 08:07:34,0
TX001444,AC00072,1.1903403724325732,2023-12-22 17:08:55,1,Memphis,D000515,10.191.172.154,M014,1,1.4237182648914386,2,-0.5953311440691808,-0.2067936485059295,0.5761721571102313,2024-11-04 08:07:29,1
TX001445,AC00245,-0.4395991678813914,2023-03-27 18:08:06,1,Philadelphia,D000227,218.238.171.184,M057,1,0.018328255064463266,0,-0.08067656678575921,-0.2067936485059295,0.00362472632724289,2024-11-04 08:11:54,0
TX001446,AC00119,-0.7166231111086219,2023-10-18 16:28:19,1,El Paso,D000443,37.143.57.20,M096,0,0.9739934617468065,0,-0.40948365782794516,-0.2067936485059295,1.8632917442102637,2024-11-04 08:09:15,0
TX001447,AC00061,-0.48670625691644487,2023-03-24 17:04:32,1,Baltimore,D000507,77.21.150.75,M041,0,-0.8811213512248008,1,-0.7668826698303213,-0.2067936485059295,-0.2836425365285861,2024-11-04 08:08:36,0
TX001448,AC00080,2.378398287747179,2023-12-04 16:16:19,1,Milwaukee,D000496,62.152.134.92,M042,2,-0.09410294572169475,1,2.5783720825119185,-0.2067936485059295,-0.41566768758288286,2024-11-04 08:10:11,1
TX001449,AC00254,-0.8851123211990893,2023-11-14 18:33:32,1,Dallas,D000164,214.67.148.245,M095,0,1.8172274676429916,2,-0.19504425062651956,-0.2067936485059295,0.34565376142376325,2024-11-04 08:11:18,0
TX001450,AC00218,-0.49876567170941855,2023-02-23 16:41:55,1,Fort Worth,D000407,80.75.92.66,M095,0,-0.15031854611477377,1,-0.12356444822604433,3.1124756489183207,-0.12542619231768953,2024-11-04 08:11:14,2
TX001451,AC00268,-0.7496837226859504,2023-05-08 18:36:59,0,Las Vegas,D000301,64.15.0.66,M085,0,0.1869750562437003,1,-0.995618037511842,-0.2067936485059295,0.3477459800841436,2024-11-04 08:06:41,0
TX001452,AC00460,-0.9287591804213862,2023-02-08 16:42:59,1,Indianapolis,D000175,9.230.41.239,M063,2,0.1869750562437003,1,0.8485608644204186,-0.2067936485059295,-0.06652869863190822,2024-11-04 08:07:24,0
TX001453,AC00257,-0.7330677676444951,2023-06-22 17:18:09,1,Raleigh,D000554,202.21.120.44,M069,0,0.1869750562437003,0,0.37679416857728215,-0.2067936485059295,1.9327169950278116,2024-11-04 08:12:06,0
TX001454,AC00398,-0.5303873758398581,2023-05-09 16:40:52,1,San Diego,D000499,80.75.92.66,M021,1,1.3112870641052805,0,0.4339780104976623,-0.2067936485059295,1.690076038279728,2024-11-04 08:12:22,0
TX001455,AC00162,-0.8277273218291151,2023-11-13 16:16:24,1,El Paso,D000525,215.97.143.157,M037,0,-0.5438277488663268,0,-0.35229981590756504,-0.2067936485059295,-1.072183340067828,2024-11-04 08:07:20,0
TX001456,AC00015,1.633797943683287,2023-03-06 16:12:45,1,Louisville,D000233,76.136.92.235,M013,1,0.9177778613537274,0,-1.2672412866336478,-0.2067936485059295,1.6664103786776314,2024-11-04 08:08:33,1
TX001457,AC00462,-0.6585529177163197,2023-05-11 18:31:20,1,Sacramento,D000327,164.75.163.220,M043,0,-1.105983752797117,3,0.5769376152986128,-0.2067936485059295,-1.0373284130222264,2024-11-04 08:09:44,0
TX001458,AC00218,-0.6124393600136421,2023-06-26 16:10:25,1,Virginia Beach,D000321,190.251.45.32,M039,2,-0.9373369516178799,3,2.5068922801114435,-0.2067936485059295,-0.8968856714507376,2024-11-04 08:08:28,0
TX001459,AC00217,-0.8611990498198404,2023-11-13 16:41:09,1,San Jose,D000638,49.31.186.82,M049,1,-1.218414953583275,3,1.3918073626640302,-0.2067936485059295,-1.1904680501895533,2024-11-04 08:08:59,0
TX001460,AC00460,1.2405993539703357,2023-05-05 16:10:24,0,San Jose,D000095,150.83.4.238,M052,1,-1.330846154369433,3,0.40538608953747224,-0.2067936485059295,-1.283905099725805,2024-11-04 08:09:32,1
TX001461,AC00068,0.27536653471681216,2023-11-17 16:50:08,1,Miami,D000195,138.87.180.254,M028,2,1.5361494656775965,2,0.5769376152986128,-0.2067936485059295,-0.6813051016409561,2024-11-04 08:11:04,0
TX001462,AC00214,-0.6286441986417004,2023-05-22 17:45:02,1,Boston,D000275,65.149.11.248,M024,1,1.3675026644983594,2,0.40538608953747224,-0.2067936485059295,0.19686778514531642,2024-11-04 08:11:19,0
TX001463,AC00266,-0.9808339261183179,2023-12-01 16:33:43,0,Louisville,D000528,10.191.172.154,M044,2,0.5804842589952534,2,-1.1242816818326973,-0.2067936485059295,-0.8141481666078281,2024-11-04 08:09:25,0
TX001464,AC00193,-0.6923672427182089,2023-05-22 16:24:02,1,Omaha,D000362,177.116.108.246,M031,2,0.6929154597814113,2,-1.4673847333549783,-0.2067936485059295,-0.26542792701468637,2024-11-04 08:08:19,0
TX001465,AC00132,-0.5709851216627949,2023-02-08 16:52:09,0,Houston,D000417,193.221.15.59,M061,1,-0.9373369516178799,1,0.41968205001756725,-0.2067936485059295,-1.0907697286328983,2024-11-04 08:11:18,0
TX001466,AC00241,-0.08436032700541396,2023-04-17 18:42:04,1,Boston,D000638,66.226.179.193,M033,2,1.3112870641052805,2,0.7770810620199433,-0.2067936485059295,0.691510838750612,2024-11-04 08:10:58,0
TX001467,AC00015,-0.7682524806910405,2023-03-13 16:33:49,1,San Francisco,D000340,9.230.41.239,M093,1,-1.162199353190196,3,-1.038505918952127,-0.2067936485059295,-1.0082809311552543,2024-11-04 08:09:57,0
TX001468,AC00352,-0.9169738432373437,2023-10-13 16:22:08,1,San Francisco,D000266,3.77.114.6,M063,0,0.7491310601744904,0,1.7635023351465013,-0.2067936485059295,1.4874333794506813,2024-11-04 08:12:01,0
TX001469,AC00396,0.033047668720497296,2023-11-02 16:05:49,1,San Jose,D000584,17.87.7.140,M096,0,-1.443277355155591,3,0.23383456377633172,1.4528410002061958,-0.882932419061289,2024-11-04 08:09:50,0
TX001470,AC00174,-0.8464673783397874,2023-10-16 16:29:39,1,Boston,D000377,151.247.130.190,M029,2,-1.387061754762512,3,0.2910184056967119,-0.2067936485059295,-1.023831551468008,2024-11-04 08:09:12,0
TX001471,AC00024,1.7913240494165057,2023-04-03 16:22:48,0,Fort Worth,D000185,89.21.156.229,M041,2,0.4680530582090954,1,1.7635023351465013,-0.2067936485059295,0.13013729145039038,2024-11-04 08:10:23,1
TX001472,AC00250,-0.4951341433910799,2023-04-03 18:37:57,1,Detroit,D000503,92.214.76.157,M034,0,0.6366998593883324,1,-0.052084645825569126,-0.2067936485059295,0.9638377117362984,2024-11-04 08:12:06,0
TX001473,AC00373,-0.838176530669618,2023-06-12 17:36:25,1,Tucson,D000160,98.255.160.110,M052,1,-0.20653414650785276,0,0.37679416857728215,-0.2067936485059295,0.4811633795852377,2024-11-04 08:11:08,0
TX001474,AC00030,0.2974297822357753,2023-04-17 16:53:29,1,Jacksonville,D000289,168.55.199.214,M093,0,0.8615622609606484,1,-0.7811786303104162,-0.2067936485059295,0.6967029254997177,2024-11-04 08:10:13,0
TX001475,AC00422,-0.21300550469750543,2023-07-10 18:34:22,1,Phoenix,D000424,105.87.212.115,M060,1,0.35562185742293734,2,0.7913770225000384,-0.2067936485059295,0.2715081986530774,2024-11-04 08:11:06,0
TX001476,AC00229,-0.6281988225271871,2023-06-07 17:35:50,1,Dallas,D000213,106.244.1.47,M089,0,0.6366998593883324,0,-0.7954745907905113,-0.2067936485059295,1.1305716422091845,2024-11-04 08:06:35,0
TX001477,AC00002,-0.9763116455709527,2023-05-05 16:35:44,1,El Paso,D000475,93.160.83.196,M068,1,-0.6562589496524849,0,-0.8383624722307964,-0.2067936485059295,0.33490037286783775,2024-11-04 08:09:03,0
